Time,Value
1.31508689E-01,1.9030165E-01
1.31510689E-01,-1.9617360E-01
1.31512689E-01,1.8166003E-01
1.31514689E-01,1.8890529E-01
1.31516689E-01,1.9375303E-01
1.31518689E-01,-1.8766372E-01
1.31520689E-01,-1.9609456E-01
1.31522689E-01,1.7657518E-01
1.31524689E-01,3.525312E-02
1.31526689E-01,-1.7630842E-01
1.31528689E-01,-1.7238281E-01
1.31530689E-01,-1.0562105E-01
1.31532689E-01,1.7878827E-01
1.31534689E-01,1.636276E-02
1.31536689E-01,-1.5852460E-01
1.31538689E-01,1.9167166E-01
1.31540689E-01,1.9285725E-01
1.31542689E-01,1.7881462E-01
1.31544689E-01,-1.7019606E-01
1.31546689E-01,-1.6640218E-01
1.31548689E-01,1.7799788E-01
1.31550689E-01,-1.9543590E-01
1.31552689E-01,-1.6782488E-01
1.31554689E-01,-1.9427666E-01
1.31556689E-01,1.8287197E-01
1.31558689E-01,1.6000330E-01
1.31560689E-01,-1.8850680E-01
1.31562689E-01,2.1901922E-01
1.31564689E-01,1.8548026E-01
1.31566689E-01,1.8213427E-01
1.31568689E-01,-1.8368541E-01
1.31570689E-01,-1.9180010E-01
1.31572689E-01,1.7449381E-01
1.31574689E-01,3.79553E-03
1.31576689E-01,-1.8940258E-01
1.31578689E-01,-1.8740025E-01
1.31580689E-01,-7.885311E-02
1.31582689E-01,1.7525786E-01
1.31584689E-01,-7.00649E-03
1.31586689E-01,-1.6326696E-01
1.31588689E-01,2.1501457E-01
1.31590689E-01,1.8063252E-01
1.31592689E-01,1.6759106E-01
1.31594689E-01,-1.7728324E-01
1.31596689E-01,-1.4039829E-01
1.31598689E-01,1.7820865E-01
1.31600689E-01,-1.7367378E-01
1.31602689E-01,-1.8455484E-01
1.31604689E-01,-1.7620303E-01
1.31606689E-01,1.9836365E-01
1.31608689E-01,1.6245351E-01
1.31610689E-01,-1.8782179E-01
1.31612689E-01,1.9849538E-01
1.31614689E-01,1.8519045E-01
1.31616689E-01,2.0004981E-01
1.31618689E-01,-1.7138164E-01
1.31620689E-01,-1.9427666E-01
1.31622689E-01,1.8571738E-01
1.31624689E-01,-4.202085E-02
1.31626689E-01,-1.9103605E-01
1.31628689E-01,-1.8381714E-01
1.31630689E-01,-7.490115E-02
1.31632689E-01,1.7280764E-01
1.31634689E-01,-8.288411E-02
1.31636689E-01,-1.4345447E-01
1.31638689E-01,1.9454342E-01
1.31640689E-01,1.9960193E-01
1.31642689E-01,1.6348102E-01
1.31644689E-01,-1.7193492E-01
1.31646689E-01,-1.3080820E-01
1.31648689E-01,1.6893472E-01
1.31650689E-01,-1.9195818E-01
1.31652689E-01,-2.0605350E-01
1.31654689E-01,-1.6703449E-01
1.31656689E-01,1.9275186E-01
1.31658689E-01,1.7309745E-01
1.31660689E-01,-1.8047115E-01
1.31662689E-01,1.9904865E-01
1.31664689E-01,1.8071156E-01
1.31666689E-01,1.8669219E-01
1.31668689E-01,-1.6956374E-01
1.31670689E-01,-1.9525148E-01
1.31672689E-01,1.9080223E-01
1.31674689E-01,-1.2435333E-01
1.31676689E-01,-1.7833709E-01
1.31678689E-01,-1.8603024E-01
1.31680689E-01,-7.553346E-02
1.31682689E-01,1.7870924E-01
1.31684689E-01,-1.1365670E-01
1.31686689E-01,-1.4585199E-01
1.31688689E-01,1.8605988E-01
1.31690689E-01,1.8289831E-01
1.31692689E-01,1.6975146E-01
1.31694689E-01,-1.7478033E-01
1.31696689E-01,-1.3257341E-01
1.31698689E-01,1.8115945E-01
1.31700689E-01,-1.8033942E-01
1.31702689E-01,-1.8913911E-01
1.31704689E-01,-1.7077568E-01
1.31706689E-01,1.9464880E-01
1.31708689E-01,1.6703778E-01
1.31710689E-01,-1.7288339E-01
1.31712689E-01,2.0141983E-01
1.31714689E-01,1.9391110E-01
1.31716689E-01,1.7014666E-01
1.31718689E-01,-1.8616197E-01
1.31720689E-01,-1.8476561E-01
1.31722689E-01,1.9053877E-01
1.31724689E-01,-1.2996511E-01
1.31726689E-01,-1.9498801E-01
1.31728689E-01,-1.9008758E-01
1.31730689E-01,-7.297786E-02
1.31732689E-01,1.8600719E-01
1.31734689E-01,-1.3299495E-01
1.31736689E-01,-1.4113598E-01
1.31738689E-01,1.9725710E-01
1.31740689E-01,2.0284253E-01
1.31742689E-01,1.6585220E-01
1.31744689E-01,-1.7280435E-01
1.31746689E-01,-1.2804183E-01
1.31748689E-01,1.7383515E-01
1.31750689E-01,-1.7849517E-01
1.31752689E-01,-1.8429138E-01
1.31754689E-01,-1.8281598E-01
1.31756689E-01,1.9586074E-01
1.31758689E-01,1.6105715E-01
1.31760689E-01,-1.7211934E-01
1.31762689E-01,2.0305330E-01
1.31764689E-01,1.9446438E-01
1.31766689E-01,1.9335783E-01
1.31768689E-01,-1.9087798E-01
1.31770689E-01,-1.8278963E-01
1.31772689E-01,1.9009088E-01
1.31774689E-01,-1.6479505E-01
1.31776689E-01,-1.7696708E-01
1.31778689E-01,-1.8426503E-01
1.31780689E-01,-1.0849280E-01
1.31782689E-01,1.8674489E-01
1.31784689E-01,-1.5430918E-01
1.31786689E-01,-1.2993877E-01
1.31788689E-01,1.9156628E-01
1.31790689E-01,1.9380572E-01
1.31792689E-01,1.7038377E-01
1.31794689E-01,-1.6890508E-01
1.31796689E-01,-1.5206974E-01
1.31798689E-01,1.7844577E-01
1.31800689E-01,-1.7957537E-01
1.31802689E-01,-1.8047115E-01
1.31804689E-01,-1.6687641E-01
1.31806689E-01,1.9222494E-01
1.31808689E-01,1.8666585E-01
1.31810689E-01,-1.8452850E-01
1.31812689E-01,2.0113002E-01
1.31814689E-01,1.8919510E-01
1.31816689E-01,2.0336946E-01
1.31818689E-01,-1.9122048E-01
1.31820689E-01,-1.8386984E-01
1.31822689E-01,1.8337255E-01
1.31824689E-01,-1.8679428E-01
1.31826689E-01,-1.7211934E-01
1.31828689E-01,-1.8468657E-01
1.31830689E-01,-1.2021695E-01
1.31832689E-01,1.9607151E-01
1.31834689E-01,-1.6347773E-01
1.31836689E-01,-1.2706701E-01
1.31838689E-01,1.7739192E-01
1.31840689E-01,1.9630863E-01
1.31842689E-01,1.7375611E-01
1.31844689E-01,-1.8099808E-01
1.31846689E-01,-1.2609219E-01
1.31848689E-01,1.7976309E-01
1.31850689E-01,-1.8632005E-01
1.31852689E-01,-1.9256415E-01
1.31854689E-01,-1.8305310E-01
1.31856689E-01,2.0616218E-01
1.31858689E-01,1.7454651E-01
1.31860689E-01,-1.9253780E-01
1.31862689E-01,2.0381735E-01
1.31864689E-01,1.8711373E-01
1.31866689E-01,1.7217533E-01
1.31868689E-01,-1.9208991E-01
1.31870689E-01,-1.8584581E-01
1.31872689E-01,1.6687970E-01
1.31874689E-01,-1.7989153E-01
1.31876689E-01,-1.8626736E-01
1.31878689E-01,-1.9266953E-01
1.31880689E-01,-1.1953194E-01
1.31882689E-01,1.8218696E-01
1.31884689E-01,-1.7525456E-01
1.31886689E-01,-1.2582873E-01
1.31888689E-01,1.8790413E-01
1.31890689E-01,1.9609786E-01
1.31892689E-01,1.8584911E-01
1.31894689E-01,-1.7646650E-01
1.31896689E-01,-1.3723672E-01
1.31898689E-01,1.7351900E-01
1.31900689E-01,-1.8197289E-01
1.31902689E-01,-1.7016971E-01
1.31904689E-01,-1.6895778E-01
1.31906689E-01,1.9699363E-01
1.31908689E-01,1.8310908E-01
1.31910689E-01,-1.7541264E-01
1.31912689E-01,1.8827298E-01
1.31914689E-01,1.9944385E-01
1.31916689E-01,2.0147252E-01
1.31918689E-01,-1.9775438E-01
1.31920689E-01,-1.7269896E-01
1.31922689E-01,1.7251783E-01
1.31924689E-01,-1.8189386E-01
1.31926689E-01,-1.9580475E-01
1.31928689E-01,-1.8816430E-01
1.31930689E-01,-1.0778145E-01
1.31932689E-01,1.8806221E-01
1.31934689E-01,-1.6887874E-01
1.31936689E-01,-1.2654008E-01
1.31938689E-01,1.9799480E-01
1.31940689E-01,2.0871778E-01
1.31942689E-01,1.7509978E-01
1.31944689E-01,-1.7562341E-01
1.31946689E-01,-1.2121811E-01
1.31948689E-01,1.6332294E-01
1.31950689E-01,-1.9374973E-01
1.31952689E-01,-1.9230068E-01
1.31954689E-01,-1.6648122E-01
1.31956689E-01,1.8150195E-01
1.31958689E-01,1.7668056E-01
1.31960689E-01,-1.8550331E-01
1.31962689E-01,2.0036597E-01
1.31964689E-01,1.8519045E-01
1.31966689E-01,1.9019626E-01
1.31968689E-01,-1.8584581E-01
1.31970689E-01,-1.7048587E-01
1.31972689E-01,1.9720440E-01
1.31974689E-01,-1.9485628E-01
1.31976689E-01,-1.8687332E-01
1.31978689E-01,-1.9345992E-01
1.31980689E-01,-8.414873E-02
1.31982689E-01,1.9080223E-01
1.31984689E-01,-1.6537467E-01
1.31986689E-01,-1.1212861E-01
1.31988689E-01,1.8959030E-01
1.31990689E-01,1.9485957E-01
1.31992689E-01,1.6103081E-01
1.31994689E-01,-1.8929719E-01
1.31996689E-01,-1.1945290E-01
1.31998689E-01,1.6163677E-01
1.32000689E-01,-1.9008758E-01
1.32002689E-01,-1.7417436E-01
1.32004689E-01,-1.7180319E-01
1.32006689E-01,1.8990645E-01
1.32008689E-01,1.7325553E-01
1.32010689E-01,-1.9585744E-01
1.32012689E-01,2.1807075E-01
1.32014689E-01,1.9264648E-01
1.32016689E-01,1.7035743E-01
1.32018689E-01,-1.9019297E-01
1.32020689E-01,-1.8447580E-01
1.32022689E-01,1.8326716E-01
1.32024689E-01,-1.7933826E-01
1.32026689E-01,-1.9177375E-01
1.32028689E-01,-1.9008758E-01
1.32030689E-01,-8.256795E-02
1.32032689E-01,1.9725710E-01
1.32034689E-01,-1.7148703E-01
1.32036689E-01,-1.0627971E-01
1.32038689E-01,1.9064415E-01
1.32040689E-01,1.8988011E-01
1.32042689E-01,1.6748567E-01
1.32044689E-01,-1.8621466E-01
1.32046689E-01,-1.0643778E-01
1.32048689E-01,1.7802423E-01
1.32050689E-01,-1.8479196E-01
1.32052689E-01,-1.7225108E-01
1.32054689E-01,-1.5562650E-01
1.32056689E-01,1.9151358E-01
1.32058689E-01,1.6622104E-01
1.32060689E-01,-1.7417436E-01
1.32062689E-01,1.9973366E-01
1.32064689E-01,1.8281927E-01
1.32066689E-01,1.8321447E-01
1.32068689E-01,-1.9106240E-01
1.32070689E-01,-1.6761411E-01
1.32072689E-01,1.7567940E-01
1.32074689E-01,-1.7709881E-01
1.32076689E-01,-1.8695236E-01
1.32078689E-01,-1.8194655E-01
1.32080689E-01,-5.424558E-02
1.32082689E-01,1.7283399E-01
1.32084689E-01,-1.8948162E-01
1.32086689E-01,-1.1534287E-01
1.32088689E-01,1.8468987E-01
1.32090689E-01,2.0110367E-01
1.32092689E-01,1.6145235E-01
1.32094689E-01,-1.6658660E-01
1.32096689E-01,-1.0604259E-01
1.32098689E-01,1.9628228E-01
1.32100689E-01,-1.7715150E-01
1.32102689E-01,-1.9949325E-01
1.32104689E-01,-1.6305618E-01
1.32106689E-01,1.7855116E-01
1.32108689E-01,1.7478362E-01
1.32110689E-01,-1.7670362E-01
1.32112689E-01,1.9878519E-01
1.32114689E-01,1.8497968E-01
1.32116689E-01,1.9810018E-01
1.32118689E-01,-1.7815267E-01
1.32120689E-01,-1.9830766E-01
1.32122689E-01,1.7802423E-01
1.32124689E-01,-1.8568774E-01
1.32126689E-01,-1.7646650E-01
1.32128689E-01,-1.6866797E-01
1.32130689E-01,-6.428355E-02
1.32132689E-01,1.7662787E-01
1.32134689E-01,-1.7211934E-01
1.32136689E-01,-1.2580238E-01
1.32138689E-01,2.0911297E-01
1.32140689E-01,1.8937952E-01
1.32142689E-01,1.6637912E-01
1.32144689E-01,-1.8126154E-01
1.32146689E-01,-1.1326150E-01
1.32148689E-01,1.8007925E-01
1.32150689E-01,-1.9369704E-01
1.32152689E-01,-1.9314377E-01
1.32154689E-01,-1.5881441E-01
1.32156689E-01,1.9704633E-01
1.32158689E-01,1.7591652E-01
1.32160689E-01,-1.9103605E-01
1.32162689E-01,1.9733614E-01
1.32164689E-01,1.9536016E-01
1.32166689E-01,1.8835202E-01
1.32168689E-01,-1.6800931E-01
1.32170689E-01,-1.8834872E-01
1.32172689E-01,1.9754691E-01
1.32174689E-01,-1.8724217E-01
1.32176689E-01,-1.8700506E-01
1.32178689E-01,-1.7217204E-01
1.32180689E-01,-6.283450E-02
1.32182689E-01,1.8719277E-01
1.32184689E-01,-1.8149866E-01
1.32186689E-01,-1.1755596E-01
1.32188689E-01,1.7765538E-01
1.32190689E-01,1.8548026E-01
1.32192689E-01,1.6229543E-01
1.32194689E-01,-1.8497638E-01
1.32196689E-01,-1.2237735E-01
1.32198689E-01,1.6632643E-01
1.32200689E-01,-1.8442311E-01
1.32202689E-01,-1.8057654E-01
1.32204689E-01,-1.7124991E-01
1.32206689E-01,1.9994443E-01
1.32208689E-01,1.7478362E-01
1.32210689E-01,-1.9767535E-01
1.32212689E-01,1.9377937E-01
1.32214689E-01,1.9488592E-01
1.32216689E-01,1.9633497E-01
1.32218689E-01,-1.8977143E-01
1.32220689E-01,-1.9356531E-01
1.32222689E-01,1.9385841E-01
1.32224689E-01,-2.0265481E-01
1.32226689E-01,-1.8004961E-01
1.32228689E-01,-1.8392253E-01
1.32230689E-01,-2.039046E-02
1.32232689E-01,2.0213118E-01
1.32234689E-01,-1.9156298E-01
1.32236689E-01,-1.2403718E-01
1.32238689E-01,1.9319975E-01
1.32240689E-01,1.8806221E-01
1.32242689E-01,1.6819702E-01
1.32244689E-01,-1.9332819E-01
1.32246689E-01,-1.1526383E-01
1.32248689E-01,1.7054185E-01
1.32250689E-01,-1.9127317E-01
1.32252689E-01,-1.7243550E-01
1.32254689E-01,-1.5409841E-01
1.32256689E-01,1.8719277E-01
1.32258689E-01,1.7441477E-01
1.32260689E-01,-1.7749401E-01
1.32262689E-01,2.1330205E-01
1.32264689E-01,2.1425052E-01
1.32266689E-01,1.8840471E-01
1.32268689E-01,-1.7106549E-01
1.32270689E-01,-1.9509340E-01
1.32272689E-01,1.8793047E-01
1.32274689E-01,-1.8510812E-01
1.32276689E-01,-1.8481831E-01
1.32278689E-01,-1.8018134E-01
1.32280689E-01,-2.226106E-02
1.32282689E-01,2.0202579E-01
1.32284689E-01,-1.6803565E-01
1.32286689E-01,-1.1747692E-01
1.32288689E-01,1.7430939E-01
1.32290689E-01,1.9638767E-01
1.32292689E-01,1.5889675E-01
1.32294689E-01,-2.0162730E-01
1.32296689E-01,-1.0920416E-01
1.32298689E-01,1.8998549E-01
1.32300689E-01,-1.7551803E-01
1.32302689E-01,-1.7773113E-01
1.32304689E-01,-1.7127626E-01
1.32306689E-01,1.9435899E-01
1.32308689E-01,1.7691768E-01
1.32310689E-01,-1.7032779E-01
1.32312689E-01,1.9114473E-01
1.32314689E-01,2.0471313E-01
1.32316689E-01,1.9082858E-01
1.32318689E-01,-1.9606822E-01
1.32320689E-01,-1.7275166E-01
1.32322689E-01,1.7386150E-01
1.32324689E-01,-1.8084000E-01
1.32326689E-01,-1.9419762E-01
1.32328689E-01,-1.7467494E-01
1.32330689E-01,3.804584E-02
1.32332689E-01,1.8442640E-01
1.32334689E-01,-1.9425031E-01
1.32336689E-01,-9.358074E-02
1.32338689E-01,2.0890220E-01
1.32340689E-01,1.8034271E-01
1.32342689E-01,1.6593123E-01
1.32344689E-01,-1.7946999E-01
1.32346689E-01,-8.580856E-02
1.32348689E-01,1.6211101E-01
1.32350689E-01,-1.7831075E-01
1.32352689E-01,-1.8294771E-01
1.32354689E-01,-1.7143434E-01
1.32356689E-01,1.8305639E-01
1.32358689E-01,1.8745624E-01
1.32360689E-01,-1.8866488E-01
1.32362689E-01,1.9153993E-01
1.32364689E-01,1.8969568E-01
1.32366689E-01,1.9262013E-01
1.32368689E-01,-1.7417436E-01
1.32370689E-01,-1.9132586E-01
1.32372689E-01,1.8735085E-01
1.32374689E-01,-1.7670362E-01
1.32376689E-01,-1.7549168E-01
1.32378689E-01,-1.5918326E-01
1.32380689E-01,9.295172E-02
1.32382689E-01,1.8808855E-01
1.32384689E-01,-1.8966604E-01
1.32386689E-01,-9.697943E-02
1.32388689E-01,1.9730979E-01
1.32390689E-01,2.0194675E-01
1.32392689E-01,1.4585528E-01
1.32394689E-01,-1.6785123E-01
1.32396689E-01,-6.380932E-02
1.32398689E-01,1.7488901E-01
1.32400689E-01,-1.9093067E-01
1.32402689E-01,-1.7190857E-01
1.32404689E-01,-1.7140799E-01
1.32406689E-01,1.9409553E-01
1.32408689E-01,1.5217842E-01
1.32410689E-01,-1.8618832E-01
1.32412689E-01,2.0189406E-01
1.32414689E-01,1.9588708E-01
1.32416689E-01,1.8843105E-01
1.32418689E-01,-1.7667727E-01
1.32420689E-01,-1.9591014E-01
1.32422689E-01,1.8534853E-01
1.32424689E-01,-1.7362109E-01
1.32426689E-01,-1.9266953E-01
1.32428689E-01,-1.7338397E-01
1.32430689E-01,1.0512376E-01
1.32432689E-01,1.7409862E-01
1.32434689E-01,-1.9069355E-01
1.32436689E-01,-7.382095E-02
1.32438689E-01,2.0255272E-01
1.32440689E-01,1.9925942E-01
1.32442689E-01,1.5043955E-01
1.32444689E-01,-1.7841613E-01
1.32446689E-01,-7.537539E-02
1.32448689E-01,1.7897270E-01
1.32450689E-01,-1.8271059E-01
1.32452689E-01,-1.7485937E-01
1.32454689E-01,-1.7254089E-01
1.32456689E-01,1.9443803E-01
1.32458689E-01,1.7617998E-01
1.32460689E-01,-1.9314377E-01
1.32462689E-01,1.9140820E-01
1.32464689E-01,1.9904865E-01
1.32466689E-01,1.8463717E-01
1.32468689E-01,-1.8534523E-01
1.32470689E-01,-1.9019297E-01
1.32472689E-01,1.7391419E-01
1.32474689E-01,-1.9659514E-01
1.32476689E-01,-1.9148394E-01
1.32478689E-01,-1.7127626E-01
1.32480689E-01,1.4071774E-01
1.32482689E-01,1.8771970E-01
1.32484689E-01,-1.8742660E-01
1.32486689E-01,-9.666327E-02
1.32488689E-01,1.9604516E-01
1.32490689E-01,1.8561199E-01
1.32492689E-01,1.4142909E-01
1.32494689E-01,-1.8700506E-01
1.32496689E-01,-7.010611E-02
1.32498689E-01,1.6814433E-01
1.32500689E-01,-1.8376445E-01
1.32502689E-01,-1.7730958E-01
1.32504689E-01,-1.6131732E-01
1.32506689E-01,2.0160425E-01
1.32508689E-01,1.7681229E-01
1.32510689E-01,-1.7462225E-01
1.32512689E-01,2.0010251E-01
1.32514689E-01,1.8266119E-01
1.32516689E-01,2.0113002E-01
1.32518689E-01,-1.8508177E-01
1.32520689E-01,-1.7478033E-01
1.32522689E-01,1.9709902E-01
1.32524689E-01,-1.8213097E-01
1.32526689E-01,-1.8618832E-01
1.32528689E-01,-1.7493841E-01
1.32530689E-01,1.6964608E-01
1.32532689E-01,1.6890838E-01
1.32534689E-01,-1.8668890E-01
1.32536689E-01,-1.0079966E-01
1.32538689E-01,2.0052405E-01
1.32540689E-01,1.7033108E-01
1.32542689E-01,1.5275804E-01
1.32544689E-01,-1.7535995E-01
1.32546689E-01,-1.0166909E-01
1.32548689E-01,1.7235975E-01
1.32550689E-01,-1.9575206E-01
1.32552689E-01,-1.7441148E-01
1.32554689E-01,-1.6439985E-01
1.32556689E-01,2.0347485E-01
1.32558689E-01,1.6482469E-01
1.32560689E-01,-1.5631151E-01
1.32562689E-01,1.8147561E-01
1.32564689E-01,2.0329042E-01
1.32566689E-01,1.9401649E-01
1.32568689E-01,-1.9029836E-01
1.32570689E-01,-1.6877335E-01
1.32572689E-01,1.8679758E-01
1.32574689E-01,-1.7620303E-01
1.32576689E-01,-1.7435879E-01
1.32578689E-01,-1.8737391E-01
1.32580689E-01,1.8761432E-01
1.32582689E-01,1.8803586E-01
1.32584689E-01,-1.8429138E-01
1.32586689E-01,-1.2208754E-01
1.32588689E-01,1.9799480E-01
1.32590689E-01,1.9720440E-01
1.32592689E-01,1.4387930E-01
1.32594689E-01,-1.8942892E-01
1.32596689E-01,-1.1405189E-01
1.32598689E-01,1.7038377E-01
1.32600689E-01,-1.7949633E-01
1.32602689E-01,-1.5728632E-01
1.32604689E-01,-1.6850989E-01
1.32606689E-01,1.8911606E-01
1.32608689E-01,1.7768173E-01
1.32610689E-01,-1.7032779E-01
1.32612689E-01,1.8624430E-01
1.32614689E-01,1.8521679E-01
1.32616689E-01,1.8935318E-01
1.32618689E-01,-1.8347464E-01
1.32620689E-01,-1.7646650E-01
1.32622689E-01,1.9854807E-01
1.32624689E-01,-1.8674159E-01
1.32626689E-01,-1.8837507E-01
1.32628689E-01,-1.9180010E-01
1.32630689E-01,1.9983904E-01
1.32632689E-01,1.7214898E-01
1.32634689E-01,-1.7364743E-01
1.32636689E-01,-1.1963733E-01
1.32638689E-01,1.9644036E-01
1.32640689E-01,1.8995915E-01
1.32642689E-01,1.5157245E-01
1.32644689E-01,-1.8816430E-01
1.32646689E-01,-1.2387910E-01
1.32648689E-01,1.7354534E-01
1.32650689E-01,-1.9696399E-01
1.32652689E-01,-1.9356531E-01
1.32654689E-01,-1.6829912E-01
1.32656689E-01,1.8940587E-01
1.32658689E-01,1.9393745E-01
1.32660689E-01,-1.6850989E-01
1.32662689E-01,1.7852481E-01
1.32664689E-01,1.9027530E-01
1.32666689E-01,2.0149887E-01
1.32668689E-01,-1.6790392E-01
1.32670689E-01,-1.5694382E-01
1.32672689E-01,1.8171272E-01
1.32674689E-01,-1.7983884E-01
1.32676689E-01,-1.7915383E-01
1.32678689E-01,-1.7464860E-01
1.32680689E-01,1.8703470E-01
1.32682689E-01,1.9082858E-01
1.32684689E-01,-1.6358311E-01
1.32686689E-01,-1.0672759E-01
1.32688689E-01,2.0178868E-01
1.32690689E-01,1.9322610E-01
1.32692689E-01,1.4622413E-01
1.32694689E-01,-1.6774584E-01
1.32696689E-01,-1.0757068E-01
1.32698689E-01,1.6195293E-01
1.32700689E-01,-1.9116779E-01
1.32702689E-01,-1.8160405E-01
1.32704689E-01,-1.5762883E-01
1.32706689E-01,1.9422726E-01
1.32708689E-01,1.7396688E-01
1.32710689E-01,-1.7593957E-01
1.32712689E-01,1.9370033E-01
1.32714689E-01,1.9188243E-01
1.32716689E-01,1.8110676E-01
1.32718689E-01,-1.9032470E-01
1.32720689E-01,-1.8076096E-01
1.32722689E-01,1.8787778E-01
1.32724689E-01,-1.8463388E-01
1.32726689E-01,-1.9975671E-01
1.32728689E-01,-1.9504071E-01
1.32730689E-01,1.9404284E-01
1.32732689E-01,1.9399014E-01
1.32734689E-01,-1.7264627E-01
1.32736689E-01,-8.288411E-02
1.32738689E-01,1.8553295E-01
1.32740689E-01,1.8537487E-01
1.32742689E-01,1.1961427E-01
1.32744689E-01,-1.6945836E-01
1.32746689E-01,-6.828821E-02
1.32748689E-01,1.5528729E-01
1.32750689E-01,-1.8155135E-01
1.32752689E-01,-1.8571408E-01
1.32754689E-01,-1.6624410E-01
1.32756689E-01,1.9931212E-01
1.32758689E-01,1.6110984E-01
1.32760689E-01,-1.7172415E-01
1.32762689E-01,1.9775768E-01
1.32764689E-01,2.0858605E-01
1.32766689E-01,1.8637604E-01
1.32768689E-01,-1.7804728E-01
1.32770689E-01,-1.7546534E-01
1.32772689E-01,1.8384678E-01
1.32774689E-01,-1.9208991E-01
1.32776689E-01,-2.0059980E-01
1.32778689E-01,-1.6308253E-01
1.32780689E-01,1.7209629E-01
1.32782689E-01,1.9304167E-01
1.32784689E-01,-1.7198761E-01
1.32786689E-01,-7.674540E-02
1.32788689E-01,1.9067050E-01
1.32790689E-01,1.9665113E-01
1.32792689E-01,1.1866580E-01
1.32794689E-01,-1.6956374E-01
1.32796689E-01,-7.993331E-02
1.32798689E-01,1.8310908E-01
1.32800689E-01,-1.7615034E-01
1.32802689E-01,-1.8845411E-01
1.32804689E-01,-1.6389927E-01
1.32806689E-01,2.0589871E-01
1.32808689E-01,1.5673634E-01
1.32810689E-01,-1.6695545E-01
1.32812689E-01,1.8972203E-01
1.32814689E-01,1.9153993E-01
1.32816689E-01,2.0178868E-01
1.32818689E-01,-1.7356840E-01
1.32820689E-01,-1.6229214E-01
1.32822689E-01,2.0094559E-01
1.32824689E-01,-1.8294771E-01
1.32826689E-01,-1.7362109E-01
1.32828689E-01,-1.7786286E-01
1.32830689E-01,2.0323773E-01
1.32832689E-01,1.7214898E-01
1.32834689E-01,-1.8249982E-01
1.32836689E-01,-7.368922E-02
1.32838689E-01,1.8598084E-01
1.32840689E-01,1.8932683E-01
1.32842689E-01,1.1516173E-01
1.32844689E-01,-1.9272222E-01
1.32846689E-01,-6.383567E-02
1.32848689E-01,1.4161351E-01
1.32850689E-01,-1.9293299E-01
1.32852689E-01,-1.6769315E-01
1.32854689E-01,-1.7201396E-01
1.32856689E-01,1.9211955E-01
1.32858689E-01,1.6838145E-01
1.32860689E-01,-1.7717785E-01
1.32862689E-01,1.8279293E-01
1.32864689E-01,1.8893164E-01
1.32866689E-01,1.9375303E-01
1.32868689E-01,-1.7124991E-01
1.32870689E-01,-1.6787757E-01
1.32872689E-01,1.9156628E-01
1.32874689E-01,-1.9980940E-01
1.32876689E-01,-1.7285704E-01
1.32878689E-01,-1.7786286E-01
1.32880689E-01,2.1190569E-01
1.32882689E-01,1.7994752E-01
1.32884689E-01,-1.8031307E-01
1.32886689E-01,-5.722272E-02
1.32888689E-01,1.7892001E-01
1.32890689E-01,1.8964299E-01
1.32892689E-01,1.1379172E-01
1.32894689E-01,-1.8953431E-01
1.32896689E-01,-6.886783E-02
1.32898689E-01,1.6798625E-01
1.32900689E-01,-1.9401320E-01
1.32902689E-01,-1.6742969E-01
1.32904689E-01,-1.5770787E-01
1.32906689E-01,1.9665113E-01
1.32908689E-01,1.6711682E-01
1.32910689E-01,-1.7056491E-01
1.32912689E-01,2.0126175E-01
1.32914689E-01,1.9609786E-01
1.32916689E-01,1.9691459E-01
1.32918689E-01,-1.8373810E-01
1.32920689E-01,-1.7543899E-01
1.32922689E-01,2.0307965E-01
1.32924689E-01,-1.9177375E-01
1.32926689E-01,-1.7920652E-01
1.32928689E-01,-1.7211934E-01
1.32930689E-01,1.9551823E-01
1.32932689E-01,1.8487429E-01
1.32934689E-01,-1.6163348E-01
1.32936689E-01,-6.973726E-02
1.32938689E-01,1.9433265E-01
1.32940689E-01,1.8661315E-01
1.32942689E-01,1.2267046E-01
1.32944689E-01,-1.8632005E-01
